-6.240283968,-6.153268747,-6.143196441,-6.141982116,-6.141955892,-6.16393591,-6.184595938,-6.204158133,-6.222725389,-6.172225645,-6.180872352,-6.188940587,-6.197062993,-6.174681002,-6.176756966,-6.178820696,-6.180872352,-6.182587492,-6.184595938,-6.186937688,-6.179334736,-6.179848024,-6.180360562,-6.180872352,-6.181383397,-6.181578748,-6.18208353,-6.180974621,-6.181076859,-6.181179068,-6.181281248,-6.181485517,-6.181587607,-6.181689668,-6.181791699,-6.181710077,-6.181730484,-6.18175089,-6.181771295,-6.181497913,-6.181518124,-6.181538333,-6.181558541,-6.181775376,-6.181779457,-6.181783538,-6.181787618,-6.18179578,-6.18179986,-6.181489829,-6.181493871
-6.225487366,-6.138264017,-6.128241279,-6.127037993,-6.127011012,-6.149083562,-6.169573081,-6.189293282,-6.207900093,-6.157223611,-6.16606936,-6.174149702,-6.1821778,-6.159855802,-6.16193923,-6.164010363,-6.16606936,-6.167568198,-6.169573081,-6.17214027,-6.164526244,-6.165041368,-6.16555574,-6.16606936,-6.166582231,-6.166561208,-6.167065138,-6.166171994,-6.166274598,-6.166377172,-6.166479716,-6.166684715,-6.16678717,-6.166889595,-6.16699199,-6.166910076,-6.166930557,-6.166951036,-6.166971514,-6.166480509,-6.166500685,-6.166520861,-6.166541035,-6.166975609,-6.166979704,-6.1669838,-6.166987895,-6.166996085,-6.167000181,-6.166472438,-6.166476473
-7.607712801,-7.517160602,-7.504927503,-7.504648644,-7.50464731,-7.529413729,-7.545833176,-7.567438255,-7.589336478,-7.536548305,-7.543494274,-7.549799177,-7.557658313,-7.537339297,-7.539404103,-7.541455702,-7.543494274,-7.543892731,-7.545833176,-7.54787229,-7.541966559,-7.542476604,-7.542985842,-7.543494274,-7.544001902,-7.542918219,-7.543405842,-7.543595863,-7.543697421,-7.543798947,-7.54390044,-7.544103331,-7.544204729,-7.544306094,-7.544407428,-7.544326364,-7.544346632,-7.544366898,-7.544387164,-7.542840132,-7.542859656,-7.542879178,-7.542898699,-7.544391217,-7.54439527,-7.544399323,-7.544403376,-7.544411481,-7.544415534,-7.542832323,-7.542836228
-7.928605973,-7.843042263,-7.833184589,-7.833039239,-7.833038695,-7.855602618,-7.880302779,-7.89612488,-7.911549784,-7.867176327,-7.876794987,-7.883315262,-7.891108527,-7.869838055,-7.872170969,-7.874489889,-7.876794987,-7.878083206,-7.880302779,-7.881185072,-7.875067452,-7.875644154,-7.876219998,-7.876794987,-7.877369121,-7.876968349,-7.877526143,-7.876909881,-7.877024741,-7.877139569,-7.877254362,-7.877483845,-7.877598536,-7.877713193,-7.877827816,-7.877736119,-7.877759046,-7.87778197,-7.877804893,-7.876879021,-7.876901355,-7.876923688,-7.87694602,-7.877809478,-7.877814062,-7.877818647,-7.877823232,-7.8778324,-7.877836984,-7.876870087,-7.876874555
-7.283781327,-7.196295915,-7.185037752,-7.184538254,-7.184535357,-7.206157063,-7.229249997,-7.247176863,-7.266028191,-7.214365656,-7.223593443,-7.233266012,-7.241164156,-7.217370968,-7.219457016,-7.221531124,-7.223593443,-7.227142016,-7.229249997,-7.231193042,-7.222047803,-7.222563747,-7.22307896,-7.223593443,-7.224107198,-7.226083371,-7.226613073,-7.223696252,-7.223799032,-7.223901783,-7.224004505,-7.224209861,-7.224312496,-7.224415102,-7.224517679,-7.22443562,-7.224456137,-7.224476652,-7.224497166,-7.225998546,-7.226019754,-7.226040961,-7.226062167,-7.224501269,-7.224505372,-7.224509474,-7.224513577,-7.224521782,-7.224525884,-7.225990063,-7.225994305
-7.002394626,-6.91458887,-6.904656988,-6.90387891,-6.90387345,-6.926247971,-6.946246541,-6.967888744,-6.984789706,-6.935544076,-6.942971198,-6.951124719,-6.959469415,-6.936759193,-6.938842431,-6.940913045,-6.942971198,-6.94424778,-6.946246541,-6.949110128,-6.941428745,-6.941943669,-6.942457819,-6.942971198,-6.943483809,-6.943243962,-6.943746291,-6.943073782,-6.943176334,-6.943278857,-6.943381348,-6.943586239,-6.943688638,-6.943791007,-6.943893346,-6.943811477,-6.943831946,-6.943852414,-6.94387288,-6.943163521,-6.943183633,-6.943203744,-6.943223854,-6.943876973,-6.943881066,-6.94388516,-6.943889253,-6.943897438,-6.943901531,-6.943155476,-6.943159499
-8.870770417,-8.787370258,-8.785192848,-8.785175512,-8.785175558,-8.790994266,-8.80803566,-8.829925485,-8.854788872,-8.796498381,-8.801879599,-8.813115139,-8.819174152,-8.799106703,-8.800031572,-8.800955875,-8.801879599,-8.806907086,-8.80803566,-8.811866826,-8.80118686,-8.801417809,-8.801648723,-8.801879599,-8.802110439,-8.806341884,-8.806624681,-8.80192577,-8.801971938,-8.802018108,-8.802064273,-8.802156602,-8.802202765,-8.802248924,-8.802295084,-8.802258156,-8.802267388,-8.80227662,-8.802285852,-8.806296625,-8.80630794,-8.806319255,-8.80633057,-8.802287698,-8.802289544,-8.802291391,-8.802293238,-8.80229693,-8.802298777,-8.8062921,-8.806294363
-9.070308301,-9.006110373,-9.004685913,-9.004676055,-9.004676118,-9.008533899,-9.02064571,-9.037307595,-9.057774666,-9.012336956,-9.016113453,-9.024453092,-9.028893436,-9.014201592,-9.014838711,-9.015476002,-9.016113453,-9.019849893,-9.02064571,-9.023559753,-9.01563535,-9.015794708,-9.015954076,-9.016113453,-9.016272839,-9.019451595,-9.019650871,-9.016145329,-9.016177205,-9.016209083,-9.016240961,-9.016304717,-9.016336596,-9.016368474,-9.016400354,-9.01637485,-9.016381227,-9.016387603,-9.016393978,-9.019419708,-9.01942768,-9.019435651,-9.019443623,-9.016395254,-9.016396528,-9.016397804,-9.016399079,-9.016401629,-9.016402904,-9.019416519,-9.019418113
-10.71241048,-10.70945963,-10.70942349,-10.70942418,-10.70942421,-10.70953419,-10.70999333,-10.7107293,-10.71178808,-10.70966851,-10.7098079,-10.71015514,-10.71033836,-10.70974013,-10.70976257,-10.70978516,-10.7098079,-10.70996327,-10.70999333,-10.7101201,-10.70979083,-10.70979651,-10.7098022,-10.7098079,-10.70981361,-10.70994828,-10.70995578,-10.70980904,-10.70981018,-10.70981133,-10.70981247,-10.70981475,-10.7098159,-10.70981704,-10.70981818,-10.70981727,-10.7098175,-10.70981773,-10.70981795,-10.70994709,-10.70994739,-10.70994769,-10.70994798,-10.709818,-10.70981805,-10.70981809,-10.70981814,-10.70981823,-10.70981827,-10.70994697,-10.70994703
-9.772922247,-9.754221577,-9.753913211,-9.75391271,-9.753912766,-9.754777124,-9.757862606,-9.762579426,-9.769105404,-9.755703658,-9.756647885,-9.758911789,-9.760104378,-9.756182053,-9.756336932,-9.756492213,-9.756647885,-9.757661258,-9.757862606,-9.758680215,-9.756531094,-9.75657,-9.756608932,-9.756647885,-9.756686866,-9.757560644,-9.757610973,-9.756655681,-9.756663475,-9.756671272,-9.756679067,-9.756694664,-9.756702466,-9.756710265,-9.756718067,-9.756711825,-9.756713386,-9.756714946,-9.756716506,-9.757552593,-9.757554606,-9.757556618,-9.757558631,-9.756716818,-9.75671713,-9.756717443,-9.756717754,-9.756718377,-9.75671869,-9.757551788,-9.75755219
-10.5313895,-10.52715777,-10.52710192,-10.52710262,-10.52710265,-10.52726846,-10.52793302,-10.52898971,-10.53050272,-10.5274639,-10.52766593,-10.52816577,-10.52842929,-10.52756741,-10.52760007,-10.52763291,-10.52766593,-10.52788957,-10.52793302,-10.52811524,-10.52764115,-10.5276494,-10.52765766,-10.52766593,-10.52767422,-10.52786789,-10.52787873,-10.52766759,-10.52766924,-10.5276709,-10.52767256,-10.52767588,-10.52767754,-10.52767919,-10.52768085,-10.52767952,-10.52767986,-10.52768019,-10.52768052,-10.52786616,-10.52786659,-10.52786702,-10.52786746,-10.52768059,-10.52768065,-10.52768072,-10.52768079,-10.52768092,-10.52768099,-10.52786599,-10.52786607
-9.095518394,-9.033685762,-9.032336734,-9.032327585,-9.03232765,-9.03598649,-9.047555688,-9.06358041,-9.083419569,-9.03960892,-9.043211743,-9.051211486,-9.055466446,-9.041390926,-9.041997644,-9.042604588,-9.043211743,-9.046796029,-9.047555688,-9.050357451,-9.042756357,-9.04290814,-9.043059936,-9.043211743,-9.043363564,-9.046415855,-9.046606061,-9.043242107,-9.043272469,-9.043302834,-9.043333198,-9.04339393,-9.043424297,-9.043454661,-9.043485029,-9.043460735,-9.043466809,-9.043472882,-9.043478956,-9.046385419,-9.046393028,-9.046400637,-9.046408246,-9.043480171,-9.043481385,-9.0434826,-9.043483814,-9.043486244,-9.043487459,-9.046382375,-9.046383898
-9.130318844,-9.071686878,-9.070435671,-9.070427431,-9.070427496,-9.073827668,-9.084679539,-9.099844789,-9.11881173,-9.077213047,-9.080587049,-9.088131832,-9.09213967,-9.078885636,-9.079452492,-9.080019633,-9.080587049,-9.083967571,-9.084679539,-9.087329836,-9.080161462,-9.080303307,-9.08044517,-9.080587049,-9.080728945,-9.083611298,-9.083789545,-9.080615427,-9.080643804,-9.080672185,-9.080700563,-9.080757325,-9.080785708,-9.080814088,-9.080842472,-9.080819765,-9.080825442,-9.080831119,-9.080836795,-9.083582777,-9.083589908,-9.083597038,-9.083604168,-9.080837932,-9.080839066,-9.080840202,-9.080841337,-9.080843607,-9.080844742,-9.083579925,-9.083581351
-10.02787814,-10.01645256,-10.0162767,-10.01627698,-10.01627703,-10.01677701,-10.01862327,-10.02149137,-10.02552363,-10.01732717,-10.01789063,-10.01925856,-10.01997899,-10.01761383,-10.01770578,-10.01779805,-10.01789063,-10.01850278,-10.01862327,-10.0191194,-10.01782117,-10.0178443,-10.01786746,-10.01789063,-10.01791383,-10.01844259,-10.01847269,-10.01789527,-10.01789991,-10.01790455,-10.01790919,-10.01791847,-10.01792311,-10.01792775,-10.01793239,-10.01792868,-10.01792961,-10.01793054,-10.01793147,-10.01843778,-10.01843898,-10.01844018,-10.01844139,-10.01793165,-10.01793184,-10.01793202,-10.01793221,-10.01793258,-10.01793277,-10.0184373,-10.01843754
-10.76341393,-10.76074865,-10.76071679,-10.76071748,-10.7607175,-10.76081528,-10.76122887,-10.76189342,-10.76285066,-10.76093608,-10.7610616,-10.76137491,-10.76154026,-10.76100063,-10.76102081,-10.76104113,-10.7610616,-10.76120178,-10.76122887,-10.76134331,-10.76104623,-10.76105134,-10.76105647,-10.7610616,-10.76106673,-10.76118828,-10.76119504,-10.76106262,-10.76106365,-10.76106468,-10.7610657,-10.76106776,-10.76106879,-10.76106982,-10.76107085,-10.76107003,-10.76107023,-10.76107044,-10.76107065,-10.76118721,-10.76118748,-10.76118775,-10.76118802,-10.76107069,-10.76107073,-10.76107077,-10.76107081,-10.76107089,-10.76107093,-10.7611871,-10.76118715
-8.42295817,-8.316663764,-8.311581397,-8.31152902,-8.311528938,-8.324470328,-8.352938453,-8.380422273,-8.403119128,-8.334810541,-8.344321094,-8.359580893,-8.368707794,-8.338987012,-8.340770705,-8.342548722,-8.344321094,-8.350947915,-8.352938453,-8.357498497,-8.342992343,-8.34343561,-8.343878528,-8.344321094,-8.34476331,-8.349949311,-8.350449007,-8.344409565,-8.344498021,-8.344586466,-8.344674894,-8.34485171,-8.344940097,-8.34502847,-8.34511683,-8.345046142,-8.345063816,-8.345081487,-8.345099158,-8.349869311,-8.349889312,-8.349909313,-8.349929313,-8.345102693,-8.345106227,-8.345109761,-8.345113296,-8.345120363,-8.345123898,-8.349861311,-8.349865312
-10.1587813,-10.14993922,-10.14980789,-10.14980838,-10.14980842,-10.1501851,-10.15160191,-10.15381754,-10.15695111,-10.15060583,-10.15103774,-10.15209184,-10.15264707,-10.15082597,-10.15089628,-10.15096688,-10.15103774,-10.15150941,-10.15160191,-10.15198483,-10.15098457,-10.15100227,-10.15102,-10.15103774,-10.1510555,-10.15146322,-10.15148632,-10.15104129,-10.15104484,-10.15104839,-10.15105195,-10.15105905,-10.15106261,-10.15106616,-10.15106972,-10.15106687,-10.15106758,-10.1510683,-10.15106901,-10.15145953,-10.15146045,-10.15146137,-10.1514623,-10.15106915,-10.15106929,-10.15106943,-10.15106957,-10.15106986,-10.15107,-10.15145916,-10.15145934
-9.475652365,-9.443069281,-9.442479092,-9.442476542,-9.442476607,-9.444107832,-9.449688853,-9.457980192,-9.46909828,-9.445804935,-9.447521343,-9.451547187,-9.453671401,-9.446668594,-9.446952373,-9.447236626,-9.447521343,-9.449324313,-9.449688853,-9.451130798,-9.447307762,-9.447378927,-9.447450121,-9.447521343,-9.447592595,-9.449142045,-9.449233226,-9.447535592,-9.44754984,-9.447564091,-9.447578341,-9.447606848,-9.447621104,-9.447635358,-9.447649615,-9.44763821,-9.447641061,-9.447643913,-9.447646763,-9.449127457,-9.449131104,-9.449134751,-9.449138397,-9.447647334,-9.447647904,-9.447648475,-9.447649045,-9.447650185,-9.447650756,-9.449125998,-9.449126727
-8.9468533,-8.87074385,-8.868888575,-8.868874522,-8.868874577,-8.873859855,-8.888898758,-8.908793573,-8.932162985,-8.878658733,-8.883381691,-8.893485997,-8.898902345,-8.880966714,-8.881771917,-8.882576913,-8.883381691,-8.887906424,-8.888898758,-8.892381482,-8.882778129,-8.88297933,-8.883180518,-8.883381691,-8.883582851,-8.88740958,-8.887658169,-8.883421925,-8.883462156,-8.883502389,-8.88354262,-8.883623081,-8.883663311,-8.883703538,-8.883743768,-8.883711584,-8.88371963,-8.883727676,-8.883735722,-8.887369799,-8.887379745,-8.88738969,-8.887399636,-8.883737331,-8.88373894,-8.883740549,-8.883742158,-8.883745376,-8.883746985,-8.887365821,-8.887367811
-5.737293479,-5.650647955,-5.640678297,-5.639640144,-5.639577057,-5.661584374,-5.682131993,-5.701559375,-5.719834825,-5.669637003,-5.67818736,-5.685940783,-5.69393198,-5.672046502,-5.674105626,-5.676152527,-5.67818736,-5.680125631,-5.682131993,-5.68396424,-5.676662361,-5.677171443,-5.677679775,-5.67818736,-5.678694201,-5.679118141,-5.679622188,-5.678288788,-5.678390186,-5.678491554,-5.678592892,-5.67879548,-5.678896729,-5.678997949,-5.679099139,-5.679018189,-5.679038429,-5.679058667,-5.679078903,-5.679037425,-5.679057606,-5.679077785,-5.679097963,-5.679082951,-5.679086998,-5.679091045,-5.679095092,-5.679103186,-5.679107233,-5.679029352,-5.679033389
-7.691214224,-7.601386862,-7.589502219,-7.589265431,-7.589264359,-7.614155665,-7.631338135,-7.650173962,-7.672982513,-7.622478122,-7.629815433,-7.634384821,-7.641841287,-7.623395973,-7.625549749,-7.627689506,-7.629815433,-7.629360516,-7.631338135,-7.632464298,-7.628222276,-7.628754186,-7.629285237,-7.629815433,-7.630344776,-7.628367272,-7.62886423,-7.629921369,-7.630027271,-7.630133141,-7.630238975,-7.630450542,-7.630556274,-7.630661973,-7.630767638,-7.630683109,-7.630704243,-7.630725376,-7.630746507,-7.628287688,-7.628307585,-7.628327482,-7.628347378,-7.630750734,-7.63075496,-7.630759186,-7.630763412,-7.630771864,-7.63077609,-7.628279728,-7.628283708
-6.299900862,-6.212209916,-6.202038066,-6.200788345,-6.200764925,-6.222594555,-6.244016448,-6.26356569,-6.282207993,-6.231547286,-6.239291884,-6.247468851,-6.255313187,-6.23316457,-6.235219148,-6.237261533,-6.239291884,-6.241978623,-6.244016448,-6.245479299,-6.237770243,-6.238278203,-6.238785416,-6.239291884,-6.23979761,-6.240955262,-6.241467266,-6.239393088,-6.239494263,-6.239595408,-6.239696524,-6.239898666,-6.239999693,-6.24010069,-6.240201658,-6.240120886,-6.240141081,-6.240161274,-6.240181467,-6.240873271,-6.240893771,-6.240914269,-6.240934766,-6.240185505,-6.240189543,-6.240193581,-6.24019762,-6.240205696,-6.240209734,-6.240865071,-6.240869171
-8.80647839,-8.717231319,-8.714744463,-8.71472386,-8.714723897,-8.721335401,-8.740154675,-8.763647926,-8.789478744,-8.727485471,-8.733460059,-8.745638101,-8.752248797,-8.730357705,-8.731392795,-8.732426916,-8.733460059,-8.738903495,-8.740154675,-8.744262414,-8.732685294,-8.73294361,-8.733201865,-8.733460059,-8.733718191,-8.738276744,-8.738590343,-8.73351169,-8.733563318,-8.733614946,-8.733666569,-8.733769809,-8.733821427,-8.73387304,-8.733924652,-8.733883362,-8.733893686,-8.733904008,-8.733914329,-8.738226554,-8.738239102,-8.73825165,-8.738264198,-8.733916395,-8.733918459,-8.733920523,-8.733922588,-8.733926716,-8.733928781,-8.738221536,-8.738224045
-8.904589406,-8.824398825,-8.822370315,-8.822354511,-8.822354562,-8.82778906,-8.843924302,-8.864934769,-8.889173454,-8.832971359,-8.838053496,-8.848785584,-8.854556449,-8.835444127,-8.836314313,-8.837184107,-8.838053496,-8.842857593,-8.843924302,-8.847602286,-8.837401493,-8.837618853,-8.837836188,-8.838053496,-8.83827078,-8.842323435,-8.842590697,-8.838096955,-8.838140412,-8.83818387,-8.838227325,-8.838314233,-8.838357686,-8.838401136,-8.838444587,-8.838409827,-8.838418517,-8.838427207,-8.838435897,-8.842280664,-8.842291357,-8.84230205,-8.842312743,-8.838437635,-8.838439373,-8.838441111,-8.83844285,-8.838446325,-8.838448063,-8.842276387,-8.842278526
-8.028034267,-7.939558877,-7.930724158,-7.930605341,-7.930604939,-7.951417051,-7.978980179,-7.99696774,-8.010741101,-7.963561151,-7.973838238,-7.982895095,-7.991255659,-7.966937916,-7.969250765,-7.971550825,-7.973838238,-7.97670204,-7.978980179,-7.980675555,-7.972123858,-7.972696102,-7.973267562,-7.973838238,-7.974408133,-7.975557887,-7.976130364,-7.973952279,-7.974066288,-7.974180268,-7.974294216,-7.974522016,-7.974635871,-7.974749694,-7.974863487,-7.974772454,-7.974795215,-7.974817973,-7.974840729,-7.975466211,-7.975489131,-7.975512052,-7.97553497,-7.974845282,-7.974849832,-7.974854383,-7.974858936,-7.974868037,-7.974872589,-7.975457042,-7.975461627
-7.4167738,-7.330741222,-7.318673891,-7.318279277,-7.318277165,-7.341322472,-7.361276365,-7.383244617,-7.399197914,-7.34778866,-7.355697038,-7.366538106,-7.375001584,-7.349741819,-7.351738512,-7.353723533,-7.355697038,-7.359245326,-7.361276365,-7.364479048,-7.354217983,-7.354711716,-7.355204733,-7.355697038,-7.356188632,-7.358225337,-7.358735759,-7.355795413,-7.35589376,-7.355992079,-7.35609037,-7.356286866,-7.356385071,-7.356483248,-7.356581397,-7.35650288,-7.356522511,-7.356542141,-7.35656177,-7.358143601,-7.358164037,-7.358184471,-7.358204904,-7.356565695,-7.356569621,-7.356573546,-7.356577472,-7.356585323,-7.356589248,-7.358135426,-7.358139514
-8.091334947,-7.999715013,-7.991528618,-7.991424008,-7.991423679,-8.011017253,-8.03986741,-8.059714689,-8.07365142,-8.023257933,-8.033761706,-8.04441181,-8.053114465,-8.026985545,-8.02925601,-8.031514689,-8.033761706,-8.037580394,-8.03986741,-8.042157872,-8.032077532,-8.032639646,-8.033201037,-8.033761706,-8.034321652,-8.03643191,-8.037006569,-8.033873752,-8.033985769,-8.03409776,-8.03420972,-8.034433554,-8.034545428,-8.034657274,-8.034769091,-8.034679638,-8.034702004,-8.034724367,-8.034746728,-8.036339887,-8.036362894,-8.036385901,-8.036408906,-8.034751202,-8.034755674,-8.034760146,-8.034764619,-8.034773563,-8.034778035,-8.036330684,-8.036335286
-8.546692868,-8.441446055,-8.437337838,-8.437298354,-8.437298325,-8.447934121,-8.473844764,-8.501513503,-8.527012202,-8.456962418,-8.465441769,-8.480468784,-8.489046061,-8.460835784,-8.462374823,-8.463910148,-8.465441769,-8.472074348,-8.473844764,-8.478581684,-8.4642934,-8.46467642,-8.46505921,-8.465441769,-8.465824097,-8.471186599,-8.471630818,-8.465518253,-8.465594726,-8.465671194,-8.465747649,-8.465900534,-8.465976964,-8.466053383,-8.466129793,-8.466068665,-8.466083948,-8.46609923,-8.466114511,-8.471115489,-8.471133267,-8.471151045,-8.471168823,-8.466117568,-8.466120624,-8.466123681,-8.466126738,-8.466132849,-8.466135906,-8.471108378,-8.471111934
-9.014172705,-8.944601262,-8.942994097,-8.942982489,-8.942982549,-8.947320293,-8.960708861,-8.978824395,-9.000659212,-8.951553072,-8.955740324,-8.964864536,-8.96973569,-8.953611626,-8.954321168,-8.955030739,-8.955740324,-8.959827654,-8.960708861,-8.96387892,-8.955208134,-8.95538553,-8.955562927,-8.955740324,-8.955917722,-8.959386543,-8.959607242,-8.955775804,-8.955811282,-8.955846762,-8.955882241,-8.955953201,-8.955988681,-8.956024159,-8.956059639,-8.956031255,-8.956038351,-8.956045447,-8.956052543,-8.959351227,-8.959360056,-8.959368886,-8.959377715,-8.956053963,-8.956055382,-8.956056801,-8.95605822,-8.956061058,-8.956062477,-8.959347696,-8.959349462
-7.402578453,-7.328661272,-7.318529952,-7.318183709,-7.31818157,-7.337533942,-7.35497891,-7.373455836,-7.387269961,-7.343151276,-7.350059278,-7.359426325,-7.366677266,-7.344952091,-7.34666304,-7.348365403,-7.350059278,-7.353227004,-7.35497891,-7.357650856,-7.348789664,-7.349213396,-7.3496366,-7.350059278,-7.350481432,-7.352347709,-7.352787678,-7.350143751,-7.350228202,-7.350312633,-7.350397043,-7.3505658,-7.350650147,-7.350734473,-7.350818779,-7.350751336,-7.350768198,-7.350785059,-7.350801919,-7.352277263,-7.352294876,-7.352312487,-7.352330099,-7.350805291,-7.350808663,-7.350812035,-7.350815407,-7.35082215,-7.350825522,-7.352270217,-7.35227374
-7.137524458,-7.060203619,-7.051536187,-7.050993316,-7.050989447,-7.069062749,-7.087855288,-7.104642509,-7.121848172,-7.07771965,-7.085323539,-7.09061959,-7.09724548,-7.079827839,-7.081669184,-7.08350105,-7.085323539,-7.086104143,-7.087855288,-7.088916056,-7.083957547,-7.08441346,-7.08486879,-7.085323539,-7.085777709,-7.085225279,-7.085664957,-7.085414419,-7.085505276,-7.08559611,-7.085686921,-7.085868473,-7.085959214,-7.086049933,-7.086140628,-7.086068073,-7.086086214,-7.086104353,-7.08612249,-7.085154878,-7.085172479,-7.08519008,-7.08520768,-7.086126118,-7.086129746,-7.086133373,-7.086137001,-7.086144255,-7.086147883,-7.085147837,-7.085151358
-10.50680457,-10.50293211,-10.50287947,-10.50287992,-10.50287994,-10.5030347,-10.50364579,-10.50461283,-10.50599458,-10.50321466,-10.50340055,-10.50385904,-10.50410041,-10.50330992,-10.50333997,-10.50337018,-10.50340055,-10.5036059,-10.50364579,-10.50381272,-10.50337776,-10.50338535,-10.50339294,-10.50340055,-10.50340817,-10.503586,-10.50359595,-10.50340207,-10.50340359,-10.50340512,-10.50340664,-10.50340969,-10.50341121,-10.50341274,-10.50341426,-10.50341304,-10.50341335,-10.50341365,-10.50341396,-10.50358441,-10.50358481,-10.5035852,-10.5035856,-10.50341402,-10.50341408,-10.50341414,-10.5034142,-10.50341433,-10.50341439,-10.50358425,-10.50358433
-7.823896921,-7.749704119,-7.740497732,-7.74034234,-7.740341557,-7.760698983,-7.778627127,-7.792026687,-7.808688363,-7.769536072,-7.776895522,-7.780774098,-7.78711197,-7.771059605,-7.773015591,-7.774960857,-7.776895522,-7.776815038,-7.778627127,-7.779043348,-7.775445512,-7.775929507,-7.776412842,-7.776895522,-7.777377545,-7.775905425,-7.776360469,-7.776991978,-7.777088409,-7.777184814,-7.777281192,-7.777473871,-7.777570171,-7.777666445,-7.777762693,-7.777685696,-7.777704948,-7.777724197,-7.777743445,-7.77583256,-7.775850777,-7.775868994,-7.77588721,-7.777747295,-7.777751145,-7.777754994,-7.777758844,-7.777766542,-7.777770392,-7.775825272,-7.775828916
-9.571455048,-9.547787118,-9.547370332,-9.547368462,-9.547368498,-9.54852324,-9.552519514,-9.558515786,-9.566658828,-9.549732992,-9.550960014,-9.553859483,-9.555388484,-9.550352002,-9.550554289,-9.550756962,-9.550960014,-9.552258621,-9.552519514,-9.553560752,-9.550807689,-9.550858441,-9.550909216,-9.550960014,-9.551010836,-9.552128199,-9.552193443,-9.550970177,-9.55098034,-9.550990504,-9.55100067,-9.551021003,-9.551031171,-9.55104134,-9.55105151,-9.551043374,-9.551045409,-9.551047442,-9.551049476,-9.552117761,-9.552120371,-9.55212298,-9.55212559,-9.551049883,-9.55105029,-9.551050697,-9.551051103,-9.551051917,-9.551052324,-9.552116718,-9.55211724
-6.140307339,-6.06527896,-6.056976531,-6.056031148,-6.056002336,-6.074846388,-6.092554925,-6.109161383,-6.12501498,-6.08197255,-6.088811697,-6.095563451,-6.102227299,-6.083559759,-6.085319409,-6.087070021,-6.088811697,-6.090816698,-6.092554925,-6.093862194,-6.087506274,-6.08794197,-6.08837711,-6.088811697,-6.089245731,-6.089944366,-6.09038076,-6.088898548,-6.088985377,-6.089072184,-6.089158969,-6.089332472,-6.089419191,-6.089505888,-6.089592562,-6.089523224,-6.08954056,-6.089557895,-6.089575229,-6.089874492,-6.089891962,-6.089909431,-6.089926899,-6.089578696,-6.089582163,-6.089585629,-6.089589096,-6.089596029,-6.089599495,-6.089867504,-6.089870998
-6.327549886,-6.252076963,-6.243535398,-6.242476438,-6.24245613,-6.260992862,-6.279151378,-6.296047867,-6.312106105,-6.268631613,-6.2752458,-6.28233569,-6.288923389,-6.269999009,-6.271757017,-6.273505913,-6.2752458,-6.277405789,-6.279151378,-6.280621526,-6.273941726,-6.274376976,-6.274811667,-6.2752458,-6.275679376,-6.27652975,-6.276968019,-6.27533256,-6.275419297,-6.275506012,-6.275592705,-6.275766025,-6.275852651,-6.275939255,-6.276025837,-6.275956573,-6.275973891,-6.275991207,-6.276008523,-6.276459576,-6.276477121,-6.276494665,-6.276512208,-6.276011986,-6.276015448,-6.276018911,-6.276022374,-6.2760293,-6.276032763,-6.276452558,-6.276456067
-6.015025379,-5.940599391,-5.931948657,-5.931095787,-5.931059737,-5.949471281,-5.967276816,-5.984076762,-5.999794154,-5.956596283,-5.964025839,-5.970682082,-5.97721986,-5.958745995,-5.96051488,-5.962274796,-5.964025839,-5.965554868,-5.967276816,-5.968977621,-5.962713384,-5.96315142,-5.963588905,-5.964025839,-5.964462225,-5.964690619,-5.965123026,-5.96411316,-5.964200459,-5.964287737,-5.964374992,-5.964549437,-5.964636627,-5.964723794,-5.96481094,-5.964741225,-5.964758656,-5.964776085,-5.964793513,-5.964621383,-5.964638693,-5.964656003,-5.964673311,-5.964796999,-5.964800484,-5.96480397,-5.964807455,-5.964814426,-5.964817911,-5.964614459,-5.964617921
-6.828241777,-6.75225824,-6.743445429,-6.742617945,-6.742610493,-6.761915783,-6.779863521,-6.796020021,-6.81271814,-6.768231927,-6.775588914,-6.782897766,-6.789496283,-6.770308195,-6.772077402,-6.773837607,-6.775588914,-6.778092442,-6.779863521,-6.781166074,-6.774276264,-6.774714366,-6.775151916,-6.775588914,-6.776025362,-6.777203585,-6.777648264,-6.775676247,-6.775763559,-6.775850848,-6.775938116,-6.776112585,-6.776199787,-6.776286967,-6.776374125,-6.776304401,-6.776321833,-6.776339265,-6.776356695,-6.777132384,-6.777150186,-6.777167986,-6.777185786,-6.776360182,-6.776363668,-6.776367154,-6.776370639,-6.776377611,-6.776381097,-6.777125263,-6.777128824
-7.174040694,-7.096480218,-7.087638693,-7.087125986,-7.08712241,-7.105106931,-7.124468155,-7.140311049,-7.158287556,-7.113534988,-7.121409614,-7.127123608,-7.133662687,-7.115918567,-7.117758231,-7.119588546,-7.121409614,-7.122694365,-7.124468155,-7.125405168,-7.120044676,-7.12050023,-7.120955208,-7.121409614,-7.121863448,-7.121804133,-7.12224949,-7.121500427,-7.121591216,-7.121681983,-7.121772727,-7.121954146,-7.122044822,-7.122135475,-7.122226105,-7.122153602,-7.12217173,-7.122189855,-7.12220798,-7.121732823,-7.121750652,-7.12176848,-7.121786307,-7.122211606,-7.12221523,-7.122218855,-7.12222248,-7.122229729,-7.122233354,-7.121725691,-7.121729257
